Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2011-12-13,111.25,111.25,111.25,111.25,-0.25,,,1635.0,,,
2011-12-12,111.5,111.5,111.5,111.5,0.35,,,1635.0,,,
2011-12-09,111.15,111.15,111.15,111.15,0.4,,,1635.0,,,
2011-12-08,110.75,110.75,110.75,110.75,-0.2,,,1630.0,,5.0,
2011-12-07,110.95,110.95,110.95,110.95,-0.4,,,1630.0,,,
2011-12-06,111.35,111.35,111.35,111.35,-0.6,,,1630.0,,,
2011-12-05,111.95,111.95,111.95,111.95,0.05,,,1630.0,,,
2011-12-02,111.9,111.9,111.9,111.9,0.05,,,1625.0,,,
2011-12-01,111.85,111.85,111.85,111.85,0.25,,,1625.0,,10.0,
2011-11-30,111.6,111.6,111.6,111.6,1.05,,,1600.0,,40.0,
2011-11-29,110.55,110.55,110.55,110.55,0.25,,,1600.0,,20.0,
2011-11-25,114.5,114.5,114.5,114.5,-0.35,,,1525.0,,,
2011-11-24,114.85,114.85,114.85,114.85,0.15,,,1525.0,,,
2011-11-23,114.7,114.7,114.7,114.7,-0.2,,,1525.0,,,
2011-11-22,114.9,114.9,114.9,114.9,0.0,,,1535.0,,,
2011-11-21,114.9,114.9,114.9,114.9,-0.55,,,1535.0,,,
2011-11-18,115.45,115.45,115.45,115.45,-0.1,,,1535.0,,,
2011-11-17,115.55,115.55,115.55,115.55,-0.05,,,1535.0,,,
2011-11-16,115.6,115.6,115.6,115.6,0.4,,,1535.0,,,
2011-11-15,115.2,115.2,115.2,115.2,0.2,,,1535.0,,,
2011-11-14,115.0,115.0,115.0,115.0,-0.45,,,1530.0,,5.0,
2011-11-11,115.45,115.45,115.45,115.45,-0.05,,,1530.0,,,
2011-11-10,115.5,115.5,115.5,115.5,-1.0,,,1530.0,,,
2011-11-09,116.5,116.5,116.5,116.5,-0.9,,,1530.0,,,
2011-11-08,117.4,117.4,117.4,117.4,-0.5,,,1525.0,,5.0,
2011-11-07,117.9,117.9,117.9,117.9,0.05,,,1525.0,,,
2011-11-04,117.85,117.85,117.85,117.85,0.05,,,1525.0,,,
2011-11-03,117.8,117.8,117.8,117.8,0.0,,,1525.0,,10.0,
2011-11-02,117.8,117.8,117.8,117.8,0.15,,,1525.0,,35.0,
2011-11-01,117.65,117.65,117.65,117.65,-0.85,,,1525.0,,20.0,
2011-10-28,119.75,119.75,119.75,119.75,-0.05,,,1555.0,,,
2011-10-27,119.8,119.8,119.8,119.8,0.15,,,1555.0,,,
2011-10-26,119.65,119.65,119.65,119.65,-0.1,,,1565.0,,,
2011-10-25,119.75,119.75,119.75,119.75,0.15,,,1565.0,,,
2011-10-24,119.6,119.6,119.6,119.6,0.4,,,1565.0,,,
2011-10-21,119.2,119.2,119.2,119.2,0.05,,,1565.0,,,
2011-10-20,119.15,119.15,119.15,119.15,-0.4,,,1565.0,,,
2011-10-19,119.55,119.55,119.55,119.55,-0.15,,,1565.0,,,
2011-10-18,119.7,119.7,119.7,119.7,-0.95,,,1560.0,,5.0,
2011-10-17,120.65,120.65,120.65,120.65,-0.25,,,1560.0,,,
2011-10-14,120.9,120.9,120.9,120.9,0.0,,,1565.0,,,
2011-10-13,120.9,120.9,120.9,120.9,-0.2,,,1590.0,,,
2011-10-12,121.1,121.1,121.1,121.1,-0.15,,,1595.0,,,
2011-10-11,121.25,121.25,121.25,121.25,0.05,,,1620.0,,5.0,
2011-10-10,121.2,121.2,121.2,121.2,0.4,,,1650.0,,30.0,
2011-10-07,120.8,120.8,120.8,120.8,0.2,,,1645.0,,5.0,
2011-10-06,120.6,120.6,120.6,120.6,0.25,,,1650.0,,5.0,
2011-10-05,120.35,120.35,120.35,120.35,0.35,,,1590.0,,5.0,
2011-10-04,120.0,120.0,120.0,120.0,-1.4,,,1575.0,,35.0,
2011-09-30,123.2,123.2,123.2,123.2,-0.25,,,1664.0,,,
2011-09-29,123.45,123.45,123.45,123.45,-0.05,,,1664.0,,,
2011-09-28,123.5,123.5,123.5,123.5,0.05,,,1664.0,,,
2011-09-27,123.45,123.45,123.45,123.45,0.1,,,1664.0,,,
2011-09-26,123.35,123.35,123.35,123.35,-0.2,,,1664.0,,,
2011-09-23,123.55,123.55,123.55,123.55,0.0,,,1664.0,,,
2011-09-22,123.55,123.55,123.55,123.55,-0.1,,,1694.0,,,
2011-09-21,123.65,123.65,123.65,123.65,0.1,,,1694.0,,,
2011-09-20,123.55,123.55,123.55,123.55,-0.05,,,1694.0,,,
2011-09-19,123.6,123.6,123.6,123.6,-0.2,,,1694.0,,,
2011-09-16,123.8,123.8,123.8,123.8,0.15,,,1694.0,,,
2011-09-15,123.65,123.65,123.65,123.65,0.5,,,1689.0,,5.0,
2011-09-14,123.15,123.15,123.15,123.15,-0.1,,,1689.0,,,
2011-09-13,123.25,123.25,123.25,123.25,-0.05,,,1689.0,,,
2011-09-12,123.3,123.3,123.3,123.3,0.0,,,1689.0,,,
2011-09-09,123.3,123.3,123.3,123.3,-0.25,,,1644.0,,45.0,
2011-09-08,123.55,123.55,123.55,123.55,0.0,,,1639.0,,5.0,
2011-09-07,123.55,123.55,123.55,123.55,0.05,,,1639.0,,,
2011-09-06,123.5,123.5,123.5,123.5,0.05,,,1634.0,,20.0,
2011-09-05,123.45,123.45,123.45,123.45,0.3,,,1634.0,,10.0,
2011-09-02,123.15,123.15,123.15,123.15,0.45,,,1614.0,,20.0,
2011-09-01,122.7,122.7,122.7,122.7,-0.15,,,1614.0,,,
2011-08-31,122.85,122.85,122.85,122.85,0.55,,,1609.0,,5.0,
2011-08-30,122.3,122.3,122.3,122.3,0.8,,,1599.0,,10.0,
2011-08-29,120.6,120.6,120.6,120.6,0.0,,,1230.0,,,
2011-08-26,120.6,120.6,120.6,120.6,0.05,,,1435.0,,,
2011-08-25,120.55,120.55,120.55,120.55,-0.05,,,1435.0,,,
2011-08-24,120.6,120.6,120.6,120.6,0.15,,,1435.0,,,
2011-08-23,120.45,120.45,120.45,120.45,0.15,,,1435.0,,,
2011-08-22,120.3,120.3,120.3,120.3,0.3,,,1435.0,,,
2011-08-19,120.0,120.0,120.0,120.0,-0.15,,,1435.0,,,
2011-08-18,120.15,120.15,120.15,120.15,-0.3,,,1415.0,,30.0,
2011-08-17,120.45,120.45,120.45,120.45,0.35,,,1400.0,,15.0,
2011-08-16,120.1,120.1,120.1,120.1,0.05,,,1380.0,,35.0,
2011-08-15,120.05,120.05,120.05,120.05,0.5,,,1385.0,,40.0,
2011-08-12,119.55,119.55,119.55,119.55,0.1,,,1405.0,,30.0,
2011-08-11,119.45,119.45,119.45,119.45,-0.05,,,1405.0,,5.0,
2011-08-10,119.5,119.5,119.5,119.5,0.35,,,1405.0,,,
2011-08-09,119.15,119.15,119.15,119.15,-0.35,,,1400.0,,30.0,
2011-08-08,119.5,119.5,119.5,119.5,-1.15,,,1365.0,,35.0,
2011-08-05,120.65,120.65,120.65,120.65,0.25,,,1350.0,,15.0,
2011-08-04,120.4,120.4,120.4,120.4,-0.85,,,1330.0,,40.0,
2011-08-03,121.25,121.25,121.25,121.25,0.0,,,1330.0,,25.0,
2011-08-02,121.25,121.25,121.25,121.25,0.3,,,1330.0,,,
2011-07-29,121.05,121.05,121.05,121.05,-0.05,,,1220.0,,,
2011-07-28,121.1,121.1,121.1,121.1,-0.1,,,1225.0,,,
2011-07-27,121.2,121.2,121.2,121.2,-0.05,,,1250.0,,,
2011-07-26,121.25,121.25,121.25,121.25,-0.05,,,1250.0,,,
2011-07-25,121.3,121.3,121.3,121.3,0.05,,,1250.0,,,
2011-07-22,121.25,121.25,121.25,121.25,-0.1,,,1250.0,,,
2011-07-21,121.35,121.35,121.35,121.35,0.0,,,1250.0,,,
2011-07-20,121.35,121.35,121.35,121.35,0.25,,,1230.0,,,
2011-07-19,121.1,121.1,121.1,121.1,0.4,,,1225.0,,,
2011-07-18,120.7,120.7,120.7,120.7,-0.15,,,1225.0,,,
2011-07-15,120.85,120.85,120.85,120.85,-0.25,,,1220.0,,,
2011-07-14,121.1,121.1,121.1,121.1,-0.1,,,1215.0,,,
2011-07-13,121.2,121.2,121.2,121.2,0.6,,,1210.0,,,
2011-07-12,120.6,120.6,120.6,120.6,0.4,,,1205.0,,,
2011-07-11,120.2,120.2,120.2,120.2,-0.95,,,1205.0,,,
2011-07-08,121.15,121.15,121.15,121.15,-0.2,,,1195.0,,,
2011-07-07,121.35,121.35,121.35,121.35,0.0,,,1165.0,,5.0,
2011-07-06,121.35,121.35,121.35,121.35,-0.5,,,1170.0,,15.0,
2011-07-05,121.85,121.85,121.85,121.85,0.2,,,1170.0,,,
2011-07-04,121.65,121.65,121.65,121.65,0.2,,,1160.0,,5.0,
2011-07-01,121.45,121.45,121.45,121.45,0.15,,,1180.0,,,
